Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"182158", 12.47, 1,    6922.04,  -38.9,   0.96145, 2,     6945.6, -158.7,   0.96473, 3,    6900.13,   81.2,   0.95841
"182159", 12.47, 1,    6922.18,  -38.9,   0.96147, 2,    6945.74, -158.7,   0.96475, 3,    6900.26,   81.2,   0.95843
"182160", 12.47, 1,    6921.89,  -38.9,   0.96143, 2,    6945.45, -158.7,    0.9647, 3,    6899.98,   81.2,   0.95839
"232292", 12.47, 1,    6921.71,  -38.9,   0.96141, 2,    6945.25, -158.7,   0.96468, 3,    6899.79,   81.2,   0.95836
"182161", 12.47, 1,    6921.46,  -38.9,   0.96137, 2,    6945.01, -158.7,   0.96464, 3,    6899.55,   81.2,   0.95833
"182162", 12.47, 1,    6921.33,  -38.9,   0.96135, 2,    6944.88, -158.7,   0.96463, 3,    6899.41,   81.2,   0.95831
"189961", 12.47, 2,    6964.62, -158.4,   0.96737, 3,     6920.5,   81.4,   0.96124, 0, 0, 0, 0
"189960", 12.47, 1,    6937.17,  -38.7,   0.96355, 2,    6964.71, -158.4,   0.96738, 3,    6920.56,   81.4,   0.96125
"189962", 12.47, 1,    6937.05,  -38.7,   0.96354, 2,    6964.71, -158.4,   0.96738, 3,    6920.47,   81.4,   0.96124
"189963", 12.47, 1,    6937.21,  -38.7,   0.96356, 2,    6964.75, -158.4,   0.96739, 3,    6920.61,   81.4,   0.96125
"189950", 12.47, 2,    6963.83, -158.4,   0.96726, 0, 0, 0, 0, 0, 0, 0, 0
"189949", 12.47, 2,    6963.65, -158.4,   0.96723, 0, 0, 0, 0, 0, 0, 0, 0
"189948", 12.47, 2,    6963.52, -158.4,   0.96721, 0, 0, 0, 0, 0, 0, 0, 0
"194050", 12.47, 2,     6963.4, -158.4,    0.9672, 0, 0, 0, 0, 0, 0, 0, 0
"189951", 12.47, 1,    6936.46,  -38.7,   0.96346, 0, 0, 0, 0, 0, 0, 0, 0
"194048", 12.47, 1,    6936.07,  -38.7,    0.9634, 0, 0, 0, 0, 0, 0, 0, 0
"194049", 12.47, 1,    6935.89,  -38.7,   0.96338, 0, 0, 0, 0, 0, 0, 0, 0
"194054", 12.47, 1,    6936.22,  -38.7,   0.96342, 0, 0, 0, 0, 0, 0, 0, 0
"194055", 12.47, 1,    6935.84,  -38.7,   0.96337, 0, 0, 0, 0, 0, 0, 0, 0
"194056", 12.47, 1,    6935.49,  -38.7,   0.96332, 0, 0, 0, 0, 0, 0, 0, 0
"194057", 12.47, 1,    6935.37,  -38.7,    0.9633, 0, 0, 0, 0, 0, 0, 0, 0
"194058", 12.47, 3,    6919.77,   81.4,   0.96114, 0, 0, 0, 0, 0, 0, 0, 0
"194053", 12.47, 3,    6919.42,   81.4,   0.96109, 0, 0, 0, 0, 0, 0, 0, 0
"194052", 12.47, 3,    6919.24,   81.4,   0.96106, 0, 0, 0, 0, 0, 0, 0, 0
"194051", 12.47, 3,    6919.12,   81.4,   0.96105, 0, 0, 0, 0, 0, 0, 0, 0
"194065", 12.47, 3,    6919.14,   81.4,   0.96105, 0, 0, 0, 0, 0, 0, 0, 0
"194064", 12.47, 3,    6919.19,   81.4,   0.96106, 0, 0, 0, 0, 0, 0, 0, 0
"194063", 12.47, 3,    6919.41,   81.4,   0.96109, 0, 0, 0, 0, 0, 0, 0, 0
"194062", 12.47, 3,    6919.78,   81.4,   0.96114, 0, 0, 0, 0, 0, 0, 0, 0
"194061", 12.47, 2,    6963.37, -158.4,   0.96719, 0, 0, 0, 0, 0, 0, 0, 0
"194060", 12.47, 2,    6963.47, -158.4,   0.96721, 0, 0, 0, 0, 0, 0, 0, 0
"194059", 12.47, 2,    6963.97, -158.4,   0.96728, 0, 0, 0, 0, 0, 0, 0, 0
"202181", 12.47, 1,    7015.89,  -38.0,   0.97449, 2,    7019.22, -158.0,   0.97495, 3,    7017.62,   82.0,   0.97473
"182007", 12.47, 1,    6932.85,  -38.9,   0.96295, 2,    6959.09, -158.7,    0.9666, 3,    6913.77,   81.2,    0.9603
"253843", 12.47, 1,    7018.95,  -38.0,   0.97491, 2,    7020.16, -158.0,   0.97508, 3,    7020.69,   82.0,   0.97516
"233811", 12.47, 2,    6950.51, -158.7,   0.96541, 0, 0, 0, 0, 0, 0, 0, 0
"221728", 12.47, 1,    6932.77,  -38.9,   0.96294, 2,    6959.02, -158.7,   0.96659, 3,    6913.69,   81.2,   0.96029
"221729", 12.47, 1,    6932.76,  -38.9,   0.96294, 2,    6959.01, -158.7,   0.96659, 3,    6913.68,   81.2,   0.96029
"221730", 12.47, 1,    6932.69,  -38.9,   0.96293, 2,    6958.94, -158.7,   0.96658, 3,    6913.61,   81.2,   0.96028
"233812", 12.47, 2,    6950.51, -158.7,   0.96541, 0, 0, 0, 0, 0, 0, 0, 0
"182026", 12.47, 2,    6950.45, -158.7,    0.9654, 0, 0, 0, 0, 0, 0, 0, 0
"232293", 12.47, 1,    6924.73,  -38.9,   0.96183, 0, 0, 0, 0, 0, 0, 0, 0
"232294", 12.47, 1,    6924.73,  -38.9,   0.96183, 2,    6948.43, -158.6,   0.96512, 3,    6903.14,   81.2,   0.95883
"232497", 12.47, 1,    6995.96,  -38.2,   0.97172, 2,    7011.27, -158.1,   0.97385, 3,     6992.4,   81.8,   0.97123
"261837", 12.47, 1,    6995.43,  -38.2,   0.97165, 2,    7010.79, -158.1,   0.97378, 3,    6991.87,   81.8,   0.97115
"236963", 12.47, 1,    6937.26,  -38.8,   0.96357, 0, 0, 0, 0, 0, 0, 0, 0
"236965", 12.47, 1,    6937.17,  -38.8,   0.96356, 0, 0, 0, 0, 0, 0, 0, 0
"243937", 12.47, 1,    7017.73,  -38.0,   0.97474, 2,    7020.14, -158.0,   0.97508, 3,       7020,   82.0,   0.97506
"315933", 12.47, 1,    6996.13,  -38.2,   0.97174, 2,    7008.31, -158.1,   0.97344, 3,    6993.63,   81.8,    0.9714
"238403", 12.47, 1,    6996.36,  -38.2,   0.97178, 2,    7008.54, -158.1,   0.97347, 3,    6993.86,   81.8,   0.97143
"243936", 12.47, 1,    7017.82,  -38.0,   0.97476, 2,    7020.19, -158.0,   0.97509, 3,    7020.09,   82.0,   0.97507
"157347", 12.47, 1,    7015.78,  -38.0,   0.97447, 2,    7019.11, -158.0,   0.97494, 3,    7017.51,   82.0,   0.97471
"253842", 12.47, 1,    7018.93,  -38.0,   0.97491, 2,    7020.17, -158.0,   0.97508, 3,    7020.68,   82.0,   0.97515
"247590", 12.47, 1,    6931.53,  -38.9,   0.96277, 2,    6957.11, -158.7,   0.96632, 3,    6912.15,   81.2,   0.96008
"255318", 12.47, 1,    6935.31,  -38.9,    0.9633, 2,    6963.87, -158.6,   0.96726, 3,    6916.64,   81.3,    0.9607
"255322", 12.47, 1,    6929.31,  -38.9,   0.96246, 2,    6957.52, -158.6,   0.96638, 3,    6912.38,   81.2,   0.96011
"255334", 12.47, 1,    6931.53,  -38.9,   0.96277, 2,    6957.11, -158.7,   0.96632, 3,    6912.15,   81.2,   0.96008
"255335", 12.47, 1,    6931.53,  -38.9,   0.96277, 2,    6957.11, -158.7,   0.96632, 3,    6912.15,   81.2,   0.96008
"255418", 12.47, 1,    6936.13,  -38.9,   0.96341, 2,    6964.84, -158.5,    0.9674, 3,    6917.22,   81.3,   0.96078
"255419", 12.47, 1,    6936.08,  -38.9,    0.9634, 2,     6964.8, -158.5,   0.96739, 3,    6917.18,   81.3,   0.96078
"181935", 12.47, 1,    6935.75,  -38.9,   0.96336, 2,    6964.47, -158.6,   0.96735, 3,    6916.85,   81.3,   0.96073
"261836", 12.47, 1,    6995.38,  -38.2,   0.97164, 2,    7010.76, -158.1,   0.97378, 3,    6991.82,   81.8,   0.97115
"261880", 12.47, 1,    6937.52,  -38.7,    0.9636, 2,    6964.99, -158.4,   0.96742, 3,    6920.96,   81.4,    0.9613
"280598", 12.47, 1,     6996.3,  -38.2,   0.97177, 2,    7011.58, -158.1,   0.97389, 3,    6992.74,   81.9,   0.97127
"280596", 12.47, 1,    6996.28,  -38.2,   0.97177, 2,    7011.56, -158.1,   0.97389, 3,    6992.72,   81.9,   0.97127
"280597", 12.47, 1,    6996.29,  -38.2,   0.97177, 2,    7011.57, -158.1,   0.97389, 3,    6992.73,   81.9,   0.97127
"280600", 12.47, 1,    6996.27,  -38.2,   0.97176, 2,    7011.56, -158.1,   0.97389, 3,    6992.71,   81.9,   0.97127
"282273", 12.47, 1,    6925.36,  -38.9,   0.96191, 0, 0, 0, 0, 0, 0, 0, 0
"282274", 12.47, 1,    6925.36,  -38.9,   0.96191, 0, 0, 0, 0, 0, 0, 0, 0
"282275", 12.47, 1,    6925.29,  -38.9,   0.96191, 0, 0, 0, 0, 0, 0, 0, 0
"283565", 12.47, 1,    6994.08,  -38.2,   0.97146, 2,    7006.25, -158.1,   0.97315, 3,    6991.57,   81.8,   0.97111
"283566", 12.47, 1,     6994.1,  -38.2,   0.97146, 2,    7006.27, -158.1,   0.97315, 3,     6991.6,   81.8,   0.97112
"283567", 12.47, 1,       6994,  -38.2,   0.97145, 2,    7006.17, -158.1,   0.97314, 3,     6991.5,   81.8,    0.9711
"283954", 12.47, 1,    6993.66,  -38.3,    0.9714, 2,    7011.42, -158.1,   0.97387, 3,    6987.74,   81.8,   0.97058
"283955", 12.47, 1,    6993.64,  -38.3,    0.9714, 2,     7011.4, -158.1,   0.97387, 3,    6987.71,   81.8,   0.97058
"283956", 12.47, 1,    6992.56,  -38.3,   0.97125, 2,    7010.32, -158.1,   0.97372, 3,    6986.63,   81.8,   0.97043
"287274", 12.47, 1,    6992.74,  -38.3,   0.97127, 2,    7008.33, -158.1,   0.97344, 3,    6989.19,   81.8,   0.97078
"287275", 12.47, 1,    6992.69,  -38.3,   0.97127, 2,    7008.27, -158.1,   0.97343, 3,    6989.13,   81.8,   0.97077
"298159", 12.47, 1,    7011.23,  -38.1,   0.97384, 2,       7017, -158.0,   0.97464, 3,    7011.57,   82.0,   0.97389
"298161", 12.47, 1,    7009.52,  -38.1,    0.9736, 2,    7016.34, -158.0,   0.97455, 3,    7010.23,   82.0,    0.9737
"298162", 12.47, 1,     7009.6,  -38.1,   0.97362, 2,    7016.38, -158.0,   0.97456, 3,    7010.31,   82.0,   0.97371
"X_0862099", 0.208, 1,    115.848,  -68.7,   0.96469, 2,    115.831,  171.3,   0.96454, 3,    115.861,   51.3,    0.9648
"S1X_0862099", 0.208, 1,    115.336,  -68.7,   0.96042, 2,    115.357,  171.3,    0.9606, 3,    115.409,   51.3,   0.96103
"S2X_0862099", 0.208, 1,    115.336,  -68.7,   0.96042, 2,    115.357,  171.3,    0.9606, 3,    115.409,   51.3,   0.96103
"S3X_0862099", 0.208, 1,    115.336,  -68.7,   0.96042, 2,    115.357,  171.3,    0.9606, 3,    115.409,   51.3,   0.96103
"X_1000663", 0.4157, 1,    232.618,  -38.1,   0.96922, 2,    232.675, -158.1,   0.96946, 3,    232.585,   81.9,   0.96909
"S1X_1000663", 0.4157, 1,    231.696,  -38.1,   0.96538, 2,    231.711, -158.1,   0.96544, 3,    231.594,   81.9,   0.96496
"X_1000252", 0.4157, 2,    232.578, -158.2,   0.96906, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000252", 0.4157, 2,    231.154, -158.1,   0.96312, 0, 0, 0, 0, 0, 0, 0, 0
"X_1001746", 0.208, 1,    115.614,  -68.9,   0.96274, 2,    115.606,  171.2,   0.96267, 3,    115.704,   51.1,   0.96349
"S1X_1001746", 0.208, 1,    114.597,  -68.8,   0.95427, 2,    114.663,  171.2,   0.95482, 3,    114.805,   51.2,     0.956
"S2X_1001746", 0.208, 1,    114.597,  -68.8,   0.95427, 2,    114.663,  171.2,   0.95482, 3,    114.805,   51.2,     0.956
"S3X_1001746", 0.208, 1,    114.597,  -68.8,   0.95427, 2,    114.663,  171.2,   0.95482, 3,    114.805,   51.2,     0.956
"X_1000502", 0.4157, 2,    232.561, -158.2,   0.96899, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000502", 0.4157, 2,    229.692, -158.1,   0.95703, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000824", 0.4157, 1,    231.985,  -38.3,   0.96659, 2,    232.334, -158.2,   0.96804, 3,    231.813,   81.7,   0.96587
"S1X_1000824", 0.4157, 1,    231.678,  -38.3,   0.96531, 2,    232.012, -158.2,    0.9667, 3,    231.483,   81.8,   0.96449
"S2X_1000824", 0.4157, 1,    231.678,  -38.3,   0.96531, 2,    232.012, -158.2,    0.9667, 3,    231.483,   81.8,   0.96449
"S3X_1000824", 0.4157, 1,    231.678,  -38.3,   0.96531, 2,    232.012, -158.2,    0.9667, 3,    231.483,   81.8,   0.96449
"X_1001745", 0.208, 1,    115.597,  -68.9,   0.96259, 2,    115.588,  171.2,   0.96252, 3,    115.687,   51.1,   0.96334
"S1X_1001745", 0.208, 1,    114.579,  -68.8,   0.95412, 2,    114.646,  171.2,   0.95468, 3,    114.787,   51.2,   0.95585
"S2X_1001745", 0.208, 1,    114.579,  -68.8,   0.95412, 2,    114.646,  171.2,   0.95468, 3,    114.787,   51.2,   0.95585
"S3X_1001745", 0.208, 1,    114.579,  -68.8,   0.95412, 2,    114.646,  171.2,   0.95468, 3,    114.787,   51.2,   0.95585
"X_1001329", 0.208, 1,    115.538,  -68.9,    0.9621, 2,    115.531,  171.2,   0.96204, 3,     115.63,   51.2,   0.96287
"S1X_1001329", 0.208, 1,    115.027,  -68.8,   0.95785, 2,    115.058,  171.2,   0.95811, 3,    115.179,   51.2,   0.95911
"S2X_1001329", 0.208, 1,    115.027,  -68.8,   0.95785, 2,    115.058,  171.2,   0.95811, 3,    115.179,   51.2,   0.95911
"S3X_1001329", 0.208, 1,    115.027,  -68.8,   0.95785, 2,    115.058,  171.2,   0.95811, 3,    115.179,   51.2,   0.95911
"X_1001359", 0.208, 1,    115.146,  -69.1,   0.95884, 2,    115.138,  170.9,   0.95878, 3,    115.235,   50.9,   0.95958
"S1X_1001359", 0.208, 1,    113.469,  -69.0,   0.94488, 2,    113.582,  171.0,   0.94582, 3,    113.749,   50.9,    0.9472
"S2X_1001359", 0.208, 1,    113.469,  -69.0,   0.94488, 2,    113.582,  171.0,   0.94582, 3,    113.749,   50.9,    0.9472
"S3X_1001359", 0.208, 1,    113.469,  -69.0,   0.94488, 2,    113.582,  171.0,   0.94582, 3,    113.749,   50.9,    0.9472
"X_1001330", 0.208, 1,    115.583,  -68.9,   0.96248, 2,    115.576,  171.1,   0.96242, 3,    115.675,   51.1,   0.96325
"S1X_1001330", 0.208, 1,    115.072,  -68.9,   0.95822, 2,    115.103,  171.2,   0.95849, 3,    115.224,   51.1,   0.95949
"S2X_1001330", 0.208, 1,    115.072,  -68.9,   0.95822, 2,    115.103,  171.2,   0.95849, 3,    115.224,   51.1,   0.95949
"S3X_1001330", 0.208, 1,    115.072,  -68.9,   0.95822, 2,    115.103,  171.2,   0.95849, 3,    115.224,   51.1,   0.95949
"S4X_1001330", 0.208, 1,    115.072,  -68.9,   0.95822, 2,    115.103,  171.2,   0.95849, 3,    115.224,   51.1,   0.95949
"S5X_1001330", 0.208, 1,    115.072,  -68.9,   0.95822, 2,    115.103,  171.2,   0.95849, 3,    115.224,   51.1,   0.95949
"S6X_1001330", 0.208, 1,    115.072,  -68.9,   0.95822, 2,    115.103,  171.2,   0.95849, 3,    115.224,   51.1,   0.95949
"X_1000672", 0.4157, 1,    231.883,  -38.3,   0.96616, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000672", 0.4157, 1,    230.963,  -38.3,   0.96233, 0, 0, 0, 0, 0, 0, 0, 0
"X_1001708", 0.208, 1,    115.267,  -69.1,   0.95985, 2,    115.277,  171.0,   0.95993, 3,     115.38,   50.9,   0.96079
"S1X_1001708", 0.208, 1,    112.769,  -69.0,   0.93905, 2,    112.954,  171.1,   0.94059, 3,     113.16,   51.0,    0.9423
"S2X_1001708", 0.208, 1,    112.769,  -69.0,   0.93905, 2,    112.954,  171.1,   0.94059, 3,     113.16,   51.0,    0.9423
"S3X_1001708", 0.208, 1,    112.769,  -69.0,   0.93905, 2,    112.954,  171.1,   0.94059, 3,     113.16,   51.0,    0.9423
"X_1001345", 0.208, 1,    115.439,  -68.9,   0.96128, 2,    115.452,  171.2,   0.96139, 3,    115.567,   51.1,   0.96234
"S1X_1001345", 0.208, 1,    114.929,  -68.9,   0.95703, 2,     114.98,  171.2,   0.95746, 3,    115.116,   51.1,   0.95859
"S2X_1001345", 0.208, 1,    114.929,  -68.9,   0.95703, 2,     114.98,  171.2,   0.95746, 3,    115.116,   51.1,   0.95859
"S3X_1001345", 0.208, 1,    114.929,  -68.9,   0.95703, 2,     114.98,  171.2,   0.95746, 3,    115.116,   51.1,   0.95859
"X_1000933", 0.208, 1,    115.434,  -68.9,   0.96124, 2,    115.447,  171.2,   0.96135, 3,    115.562,   51.1,    0.9623
"S1X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S2X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S3X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S4X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S5X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S6X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S7X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S8X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S9X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S10X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S11X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S12X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S13X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S14X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"S15X_1000933", 0.208, 1,    115.332,  -68.9,   0.96038, 2,    115.352,  171.2,   0.96056, 3,    115.472,   51.1,   0.96155
"X_1001823", 0.4157, 1,    231.807,  -38.5,   0.96584, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1001823", 0.4157, 1,    230.449,  -38.4,   0.96019, 0, 0, 0, 0, 0, 0, 0, 0
"X_1001822", 0.4157, 1,    231.138,  -38.2,   0.96306, 2,    231.627, -158.1,   0.96509, 3,    230.854,   81.9,   0.96187
"S1X_1001822", 0.4157, 1,    230.954,  -38.2,   0.96229, 2,    231.434, -158.1,   0.96429, 3,    230.657,   81.9,   0.96105
"X_1000042", 0.4157, 1,    231.823,  -38.5,   0.96591, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000042", 0.4157, 1,    231.297,  -38.5,   0.96372, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000042", 0.4157, 1,    231.297,  -38.5,   0.96372, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000042", 0.4157, 1,    231.297,  -38.5,   0.96372, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000042", 0.4157, 1,    231.297,  -38.5,   0.96372, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000042", 0.4157, 1,    231.297,  -38.5,   0.96372, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000042", 0.4157, 1,    231.297,  -38.5,   0.96372, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000042", 0.4157, 1,    231.297,  -38.5,   0.96372, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000077", 0.4157, 1,    231.723,  -38.5,    0.9655, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000077", 0.4157, 1,    231.416,  -38.5,   0.96422, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000077", 0.4157, 1,    231.416,  -38.5,   0.96422, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000077", 0.4157, 1,    231.416,  -38.5,   0.96422, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000077", 0.4157, 1,    231.416,  -38.5,   0.96422, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000077", 0.4157, 1,    231.416,  -38.5,   0.96422, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000077", 0.4157, 1,    231.416,  -38.5,   0.96422, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000474", 0.4157, 1,    231.716,  -38.5,   0.96547, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000474", 0.4157, 1,    231.348,  -38.5,   0.96393, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000474", 0.4157, 1,    231.348,  -38.5,   0.96393, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000474", 0.4157, 1,    231.348,  -38.5,   0.96393, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000474", 0.4157, 1,    231.348,  -38.5,   0.96393, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000474", 0.4157, 1,    231.348,  -38.5,   0.96393, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000043", 0.4157, 1,    231.727,  -38.5,   0.96551, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000043", 0.4157, 1,    231.419,  -38.5,   0.96423, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000043", 0.4157, 1,    231.419,  -38.5,   0.96423, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000043", 0.4157, 1,    231.419,  -38.5,   0.96423, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000043", 0.4157, 1,    231.419,  -38.5,   0.96423, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000043", 0.4157, 1,    231.419,  -38.5,   0.96423, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000043", 0.4157, 1,    231.419,  -38.5,   0.96423, 0, 0, 0, 0, 0, 0, 0, 0
"X_1001567", 0.208, 1,    115.381,  -69.0,    0.9608, 2,    115.404,  171.1,   0.96099, 3,    115.536,   51.0,   0.96208
"S1X_1001567", 0.208, 1,    114.871,  -69.0,   0.95655, 2,    114.932,  171.1,   0.95706, 3,    115.085,   51.0,   0.95833
"S2X_1001567", 0.208, 1,    114.871,  -69.0,   0.95655, 2,    114.932,  171.1,   0.95706, 3,    115.085,   51.0,   0.95833
"S3X_1001567", 0.208, 1,    114.871,  -69.0,   0.95655, 2,    114.932,  171.1,   0.95706, 3,    115.085,   51.0,   0.95833
"X_1000233", 0.4157, 2,    230.519, -158.8,   0.96048, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000233", 0.4157, 2,    229.107, -158.7,   0.95459, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000569", 0.208, 1,    114.431,  -69.5,   0.95289, 2,    114.549,  170.6,   0.95387, 3,    114.656,   50.5,   0.95476
"S1X_1000569", 0.208, 1,    113.424,  -69.5,    0.9445, 2,    113.615,  170.6,   0.94609, 3,    113.764,   50.5,   0.94733
"S2X_1000569", 0.208, 1,    113.424,  -69.5,    0.9445, 2,    113.615,  170.6,   0.94609, 3,    113.764,   50.5,   0.94733
"S3X_1000569", 0.208, 1,    113.424,  -69.5,    0.9445, 2,    113.615,  170.6,   0.94609, 3,    113.764,   50.5,   0.94733
"X_1000746", 0.208, 1,    114.394,  -69.5,   0.95257, 2,    114.507,  170.6,   0.95352, 3,    114.616,   50.5,   0.95443
"S1X_1000746", 0.208, 1,    113.387,  -69.5,   0.94419, 2,    113.574,  170.6,   0.94575, 3,    113.725,   50.5,   0.94701
"S2X_1000746", 0.208, 1,    113.387,  -69.5,   0.94419, 2,    113.574,  170.6,   0.94575, 3,    113.725,   50.5,   0.94701
"S3X_1000746", 0.208, 1,    113.387,  -69.5,   0.94419, 2,    113.574,  170.6,   0.94575, 3,    113.725,   50.5,   0.94701
"X_1000608", 0.4157, 1,    229.778,  -39.1,   0.95739, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000608", 0.4157, 1,    229.435,  -39.1,   0.95596, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000608", 0.4157, 1,    229.435,  -39.1,   0.95596, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000608", 0.4157, 1,    229.435,  -39.1,   0.95596, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000608", 0.4157, 1,    229.435,  -39.1,   0.95596, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000608", 0.4157, 1,    229.435,  -39.1,   0.95596, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000608", 0.4157, 1,    229.435,  -39.1,   0.95596, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000608", 0.4157, 1,    229.435,  -39.1,   0.95596, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000608", 0.4157, 1,    229.435,  -39.1,   0.95596, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000609", 0.4157, 1,    229.575,  -39.1,   0.95654, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000609", 0.4157, 1,    229.409,  -39.1,   0.95585, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000610", 0.4157, 1,    229.637,  -39.1,    0.9568, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
